,Fare,Survived,family,Pclass_2,Pclass_3,Embarked_2,Embarked_3,title_2,title_3,title_4,title_5,"Age_Bucket_(5, 12]","Age_Bucket_(12, 18]","Age_Bucket_(18, 21]","Age_Bucket_(21, 30]","Age_Bucket_(30, 40]","Age_Bucket_(40, 50]","Age_Bucket_(50, 60]","Age_Bucket_(60, 70]","Age_Bucket_(70, 80]"
294,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
295,27.7208,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
296,7.2292,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
297,151.55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298,30.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
299,247.5208,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
300,7.75,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
301,23.25,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
302,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
303,12.35,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
304,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
305,151.55,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306,110.8833,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
307,108.9,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
308,24.0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
309,56.9292,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
310,83.1583,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
311,262.375,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
312,26.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
313,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
314,26.25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
315,7.8542,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
316,26.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
317,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
318,164.8667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
319,134.5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
320,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
321,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
322,12.35,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
323,29.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
324,69.55,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
325,135.6333,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
326,6.2375,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
327,13.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
328,20.525,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
329,57.9792,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
330,23.25,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
331,28.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
332,153.4625,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
333,18.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
334,133.65,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
335,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
336,66.6,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
337,134.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
338,8.05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
339,35.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
340,26.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
341,263.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
342,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
343,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
344,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
345,13.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
346,13.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
347,16.1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
348,15.9,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
349,8.6625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
350,9.225,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
351,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
352,7.2292,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
353,17.8,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
354,7.225,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
355,9.5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
356,55.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
357,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
358,7.8792,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
359,7.8792,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
360,27.9,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
361,27.7208,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
362,14.4542,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
363,7.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
364,15.5,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
365,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
366,75.25,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
367,7.2292,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
368,7.75,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
369,69.3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
370,55.4417,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
371,6.4958,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
372,8.05,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
373,135.6333,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
374,21.075,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
375,82.1708,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
376,7.25,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
377,211.5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
378,4.0125,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
379,7.775,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
380,227.525,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
381,15.7417,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
382,7.925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
383,52.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
384,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
385,73.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
386,46.9,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
387,13.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
388,7.7292,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
389,12.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
390,120.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
391,7.7958,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
392,7.925,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
393,113.275,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
394,16.7,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
395,7.7958,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
396,7.8542,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
397,26.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
398,10.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
399,12.65,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
400,7.925,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
401,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
402,9.825,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
403,15.85,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
404,8.6625,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
405,21.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
406,7.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
407,18.75,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
408,7.775,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
409,25.4667,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
410,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
411,6.8583,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
412,90.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
413,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
414,7.925,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
415,8.05,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
416,32.5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
417,13.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
418,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
419,24.15,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
420,7.8958,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
421,7.7333,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
422,7.875,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
423,14.4,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
424,20.2125,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
425,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
426,26.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
427,26.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
428,7.75,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
429,8.05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
430,26.55,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
431,16.1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
432,26.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
433,7.125,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
434,55.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
435,120.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
436,34.375,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
437,18.75,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
438,263.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
439,10.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
440,26.25,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
441,9.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
442,7.775,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
443,13.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
444,8.1125,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
445,81.8583,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
446,19.5,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
447,26.55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
448,19.2583,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449,30.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
450,27.75,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
451,19.9667,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
452,27.75,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
453,89.1042,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
454,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
455,7.8958,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
456,26.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
457,51.8625,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
458,10.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
459,7.75,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
460,26.55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
461,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
462,38.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
463,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
465,7.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
466,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
467,26.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
468,7.725,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
469,19.2583,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
470,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
471,8.6625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
472,27.75,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
473,13.7917,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
474,9.8375,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
475,52.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
476,21.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
477,7.0458,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
478,7.5208,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
479,12.2875,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
480,46.9,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
481,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
482,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
483,9.5875,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
484,91.0792,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
485,25.4667,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
486,90.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
487,29.7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
488,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
489,15.9,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
490,19.9667,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
491,7.25,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
492,30.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
493,49.5042,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
494,8.05,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
495,14.4583,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
496,78.2667,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
497,15.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
498,151.55,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
499,7.7958,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
500,8.6625,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
501,7.75,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
502,7.6292,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
503,9.5875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
504,86.5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
505,108.9,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
506,26.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
507,26.55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
508,22.525,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
509,56.4958,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
510,7.75,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
511,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
512,26.2875,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
513,59.4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
514,7.4958,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
515,34.0208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
516,10.5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
517,24.15,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
518,26.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
519,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
520,93.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
521,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
522,7.225,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
523,57.9792,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
524,7.2292,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
525,7.75,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
526,10.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
527,221.7792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
528,7.925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
529,11.5,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
530,26.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
531,7.2292,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
532,7.2292,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
533,22.3583,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
534,8.6625,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
535,26.25,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
536,26.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
537,106.425,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
538,14.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
539,49.5,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
540,71.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
541,31.275,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
542,31.275,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
543,26.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
544,106.425,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
545,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
546,26.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
547,13.8625,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
548,20.525,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
549,36.75,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
550,110.8833,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
551,26.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
552,7.8292,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
553,7.225,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
554,7.775,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
555,26.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
556,39.6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
557,227.525,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
558,79.65,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
559,17.4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
560,7.75,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
561,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
562,13.5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
563,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
564,8.05,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
565,24.15,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
566,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
567,21.075,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
568,7.2292,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
569,7.8542,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
570,10.5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
571,51.4792,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
572,26.3875,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
573,7.75,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
574,8.05,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
575,14.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
576,13.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
577,55.9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
578,14.4583,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
579,7.925,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
580,30.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
581,110.8833,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
582,26.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
583,40.125,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
584,8.7125,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
585,79.65,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
586,15.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
587,79.2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
588,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
589,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
590,7.125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
591,78.2667,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
